25806689	Osteoblast differentiation of valve interstitial cells (VICs) is a key step in valve calcification, but the molecular mechanisms involved are not fully understood. In this study, we aimed to investigate whether microRNA (miR)-204-regulated VICs differentiation through modulation of runt-related transcription factor 2 (Runx2), a key transcription factor for osteogenesis. Our data demonstrated that miR-204 was markedly downregulated in both human calcified aortic valves and bone morphogenetic protein (BMP)-2-stimulated aortic VICs. In vitro experiments showed that miR-204 acted as a negative regulator of osteogenic differentiation by repressing Runx2 and thereby inhibiting expression of osteoblast-related genes, including alkaline phosphatase and osteocalcin, which were all induced by BMP-2. Luciferase reporter assays validated Runx2 as the direct target of miR-204. Furthermore, increased alkaline phosphatase activity and osteocalcin expression after miR-204 inhibition were abolished by small interfering RNA-mediated silencing of Runx2. Overall, these data suggested miR-204 as a possible molecular switch inhibiting osteoblastic transdifferentiation of human aortic VICs and targeting miR-204 may have therapeutic potential for human aortic valve calcification.
25722432	Calcific aortic valve disease (CAVD) is a significant cause of morbidity and mortality, which affects \xe2\x89\x881% of the US population and is characterized by calcific nodule formation and stenosis of the valve. Klotho-deficient mice were used to study the molecular mechanisms of CAVD as they develop robust aortic valve (AoV) calcification. Through microarray analysis of AoV tissues from klotho-deficient and wild-type mice, increased expression of the gene encoding cyclooxygenase 2 (COX2; Ptgs2) was found. COX2 activity contributes to bone differentiation and homeostasis, thus the contribution of COX2 activity to AoV calcification was assessed.
25594437	Living tissue-engineered heart valves (TEHV) would be a major benefit for children who require a replacement with the capacity for growth and biological integration. A persistent challenge for TEHV is accessible human cell source(s) that can mimic native valve cell phenotypes and matrix remodeling characteristics that are essential for long-term function. Mesenchymal stem cells derived from bone marrow (BMMSC) or adipose tissue (ADMSC) are intriguing cell sources for TEHV, but they have not been compared with pediatric human aortic valve interstitial cells (pHAVIC) in relevant 3D environments. In this study, we compared the spontaneous and induced multipotency of ADMSC and BMMSC with that of pHAVIC using different induction media within three-dimensional (3D) bioactive hybrid hydrogels with material modulus comparable to that of aortic heart valve leaflets. pHAVIC possessed some multi-lineage differentiation capacity in response to induction media, but limited to the earliest stages and much less potent than either ADMSC or BMMSC. ADMSC expressed cell phenotype markers more similar to pHAVIC when conditioned in basic fibroblast growth factor (bFGF) containing HAVIC growth medium, while BMMSC generally expressed similar extracellular matrix remodeling characteristics to pHAVIC. Finally, we covalently attached bFGF to PEG monoacrylate linkers and further covalently immobilized in the 3D hybrid hydrogels. Immobilized bFGF upregulated vimentin expression and promoted the fibroblastic differentiation of pHAVIC, ADMSC, and BMMSC. These findings suggest that stem cells retain a heightened capacity for osteogenic differentiation in 3D culture, but can be shifted toward fibroblast differentiation through matrix tethering of bFGF. Such a strategy is likely important for utilizing stem cell sources in heart valve tissue engineering applications.
25531888	We have previously shown that oxidized low-density lipoprotein (oxLDL) promotes the osteogenic differentiation of valvular interstitial cells (VICs) by inducing endoplasmic reticulum (ER) stress. We also demonstrated the detrimental role of the receptor for advanced glycation end products (RAGE) activation and signaling in the development and progression of aortic valve (AV) calcification. Here, we test the hypothesis that oxLDL may induce the osteoblastic differentiation of VICs via RAGE.
25528991	Lipopolysaccharide (LPS) is one of the causative agents of pulpitis and previous studies have demonstrated that the LPS stimulation of human aortic valve interstitial cells induces inflammatory mediators and the gene expression of osteogenic factors. Therefore, in the present study, it was hypothesized that LPS affects the odontoblastic differentiation of human dental pulp cells (hDPCs). In order to investigate this, an in vitro study using hDPCs was performed. Increased alkaline phosphatase (ALP) activity was observed in the hDPCs treated with LPS, which was more marked when the cells were costimulated with odontogenic induction medium (OM). LPS also appeared to increase the gene expression levels of dentin sialophosphoprotein and dentin matrix protein\xe2\x80\x911 and the protein expression level of dental sialoprotein in the hDPCs, particularly in combination with OM. In addition, the size and the number of nodules formed in the hDPCs exposed to OM and LPS were increased compared to those stimulated by OM alone. To determine the role of nuclear factor \xce\xbaB (NF\xe2\x80\x91\xce\xbaB) during the LPS\xe2\x80\x91induced odontoblastic differentiation of hDPCs, immunofluorescence was performed. The nuclear translocation of NF\xe2\x80\x91\xce\xbaB, induced by LPS was confirmed, suggesting its involvement in the LPS\xe2\x80\x91induced increase in odontoblastic differentiation of hDPCs. In conclusion, there may be an association between LPS stimulation, with or without OM, and odontoblastic differentiation.
25132377	Eicosanoids play various pathogenic roles in aortic valve calcification. Eicosanoids are derived from the arachidonic acid generated by phospholipase A2 (PLA2). We therefore sought to determine whether PLA2s are expressed in human aortic valves and, if so, whether the expression of PLA2s is related to the expression of osteogenic molecules in these tissues.
24148916	Calcific aortic valvular disease (CAVD) is an actively regulated process characterized by the activation of specific osteogenic signaling pathways and apoptosis. We evaluated the involvement in CAVD of the TNF-related apoptosis-inducing ligand (TRAIL), an apoptotic molecule which induces apoptosis by interacting with the death receptor (DR)-4 and DR5, and whose activity is modulated by the decoy receptor (DcR)-1 and DcR2.
23606251	Cell-driven processes are now considered of relevance for the pathogenesis of aortic stenosis. In particular, during calcific valve degeneration, interstitial valve cells (VIC) resident in the leaflet can acquire an osteogenic/pro-calcific profile and actively contribute to matrix mineralization. The proteomic study described in this chapter is undertaken to investigate modifications in the proteome of bovine aortic VIC acquiring a calcifying phenotype. This approach can be useful to clarify cellular pathways involved in VIC pro-calcific differentiation and identify innovative therapeutic targets.
23499458	Arterial endothelial cells maintain vascular homeostasis and vessel tone in part through the secretion of nitric oxide (NO). In this study, we determined how aortic valve endothelial cells (VEC) regulate aortic valve interstitial cell (VIC) phenotype and matrix calcification through NO. Using an anchored in vitro collagen hydrogel culture system, we demonstrate that three-dimensionally cultured porcine VIC do not calcify in osteogenic medium unless under mechanical stress. Co-culture with porcine VEC, however, significantly attenuated VIC calcification through inhibition of myofibroblastic activation, osteogenic differentiation, and calcium deposition. Incubation with the NO donor DETA-NO inhibited VIC osteogenic differentiation and matrix calcification, whereas incubation with the NO blocker l-NAME augmented calcification even in 3D VIC-VEC co-culture. Aortic VEC, but not VIC, expressed endothelial NO synthase (eNOS) in both porcine and human valves, which was reduced in osteogenic medium. eNOS expression was reduced in calcified human aortic valves in a side-specific manner. Porcine leaflets exposed to the soluble guanylyl cyclase inhibitor ODQ increased osteocalcin and \xce\xb1-smooth muscle actin expression. Finally, side-specific shear stress applied to porcine aortic valve leaflet endothelial surfaces increased cGMP production in VEC. Valve endothelial-derived NO is a natural inhibitor of the early phases of valve calcification and therefore may be an important regulator of valve homeostasis and pathology.
22176709	Aortic valve (AV) disease is often characterized by the formation of calcific nodules within AV leaflets that alter functional biomechanics. In vitro, formation of these nodules is associated with osteogenic differentiation and/or increased contraction and apoptosis of AV interstitial cells (AVICs), leading to growth of calcium phosphate crystal structures. In several other cell types, increased intracellular Ca(2+) has been shown to be an important part in activation of osteogenic differentiability. However, elevated intracellular Ca(2+) is known to mediate cell contraction, and has also been shown to lead to apoptosis in many cell types. Therefore, a rise in intracellular Ca(2+) may precede cellular changes that lead to calcification, and fibroblasts similar to AVICs have been shown to exhibit increases in intracellular Ca(2+) in response to mechanical strain. In this study, we hypothesized that strain induces intracellular Ca(2+) accumulation through stretch-activated calcium channels. We were also interested in assessing possible correlations between intracellular Ca(2+) increases and apoptosis in AVICs. To test our hypothesis, cultured porcine AVICs were used to assess correlates between strain, intracellular Ca(2+), and apoptosis. Ca(2+) sensitive fluorescent dyes were utilized to measure real-time intracellular Ca(2+) changes in strained AVICs. Ca(2+) changes were then correlated with AVIC apoptosis using flow cytometric Annexin V apoptosis assays. These data indicate that strain-dependent accumulation of intracellular Ca(2+) is correlated with apoptosis in AVICs. We believe that these findings indicate early mechanotransductive events that may initiate AV calcification pathways.
21863660	Aortic valve calcification is believed to involve the differentiation of valvular interstitial cells (VICs) into either a myofibroblastic or an osteoblast-like phenotype. Despite purported similarities between diseased VICs and osteoblasts, few studies have directly compared VICs and osteoblasts in side-by-side experiments. In the present study, VICs were compared against multiple osteoblastic cell types at different stages of differentiation. These findings may help to resolve whether VICs progress through a myofibroblastic phenotype before reaching an osteoblast-like stage.
21617139	Calcific aortic valve disease is associated with the differentiation of valvular interstitial cells (VICs) to myofibroblast and osteoblast-like cells, particularly in the fibrosa layer of the valve. Previous studies suggested that C-type natriuretic peptide (CNP) protects against calcific aortic valve disease to maintain homeostasis. We aimed to determine whether CNP inhibits VIC pathological differentiation as a mechanism to explain its protective effects.
21164078	Cardiac valvular endothelium is unique in its ability to undergo endothelial-to-mesenchymal transformation, a differentiation process that is essential for valve development and has been proposed as mechanism for replenishing the interstitial cells of mature valves. We hypothesized that the valvular endothelium contains endothelial cells that are direct precursors to osteoblastic valvular interstitial cells (VICs).
21163264	Approximately 5 million people are affected with aortic valve disease (AoVD) in the United States. The most common treatment is aortic valve (AoV) replacement surgery, however, replacement valves are susceptible to failure, necessitating additional surgeries. The molecular mechanisms underlying disease progression and late AoV calcification are not well understood. Recent studies suggest that genes involved in bone and cartilage development play an active role in osteogenic-like calcification in human calcific AoVD (CAVD). In an effort to define the molecular pathways involved in AoVD progression and calcification, expression of markers of valve mesenchymal progenitors, chondrogenic precursors, and osteogenic differentiation was compared in pediatric non-calcified and adult calcified AoV specimens. Valvular interstitial cell (VIC) activation, extracellular matrix (ECM) disorganization, and markers of valve mesenchymal and skeletal chondrogenic progenitor cells were observed in both pediatric and adult AoVD. However, activated BMP signaling, increased expression of cartilage and bone-type collagens, and increased expression of the osteogenic marker Runx2 are observed in adult diseased AoVs. They are not observed in the majority of pediatric diseased valves, representing a marked distinction in the molecular profile between pediatric and adult diseased AoVs. The combined evidence suggests that an actively regulated osteochondrogenic disease process underlies the pathological changes affecting AoVD progression, ultimately resulting in stenotic AoVD. Both pediatric and adult diseased AoVs express protein markers of valve mesenchymal and chondrogenic progenitor cells while adult diseased AoVs also express proteins involved in osteogenic calcification. These findings provide specific molecular indicators of AoVD progression, which may lead to identification of early disease markers and the development of potential therapeutics.
21131478	The differentiation of valvular interstitial cells (VICs) to a myofibroblastic or osteoblast-like phenotype is commonly found in calcific valvular stenosis, although the molecular-level mechanisms of this process remain poorly understood. Due to the role of the Rho pathway in various vascular diseases and in the expression of a myofibroblast phenotype, the present study was inspired by the hypothesis that Rho activation is involved in regulating cellular processes related to valve calcification. It was found that increased RhoA and Rho kinase (ROCK) activity was associated with increased nodule formation in VIC cultures in vitro, and intentional induction of RhoA activity led to a further increase in nodules and expression of \xce\xb1-smooth muscle actin. VICs treated with ROCK inhibitors were also examined for nodule formation, proliferation, apoptosis, and expression of myofibroblastic or osteoblastic markers. ROCK inhibition dramatically reduced myofibroblast-regulated nodule formation in VIC cultures, as evidenced by a decrease in nodule number, total nodule area, \xce\xb1-smooth muscle actin-positive stress fibers, apoptosis, and gene expression of myofibroblast-related phenotypic markers. Meanwhile, ROCK inhibition was less effective at reducing nodule formation associated with osteogenic activity. In fact, ROCK inhibition increased the expression of alkaline phosphatase and effected only a modest decrease in nodule number when applied to VIC cultures with higher osteogenic activity. Thus, the Rho pathway possesses a complex role in regulating the VIC phenotype and nodule formation, and it is hoped that further elucidation of these molecular-level events will lead to an improved understanding of valvular disease and identification of potential treatments.
19695258	Calcific aortic stenosis is the third leading cause of adult heart disease and the most common form of acquired valvular disease in developed countries. However, the molecular pathways leading to calcification are poorly understood. We reported two families in which heterozygous mutations in NOTCH1 caused bicuspid aortic valve and severe aortic valve calcification. NOTCH1 is part of a highly conserved signaling pathway involved in cell fate decisions, cell differentiation, and cardiac valve formation. In this study, we examined the mechanism by which NOTCH1 represses aortic valve calcification. Heterozygous Notch1-null (Notch1(+/)(-)) mice had greater than fivefold more aortic valve calcification than age- and sex-matched wildtype littermates. Inhibition of Notch signaling in cultured sheep aortic valve interstitial cells (AVICs) also increased calcification more than fivefold and resulted in gene expression typical of osteoblasts. We found that Notch1 normally represses the gene encoding bone morphogenic protein 2 (Bmp2) in murine aortic valves in vivo and in aortic valve cells in vitro. siRNA-mediated knockdown of Bmp2 blocked the calcification induced by Notch inhibition in AVICs. These findings suggest that Notch1 signaling in aortic valve cells represses osteoblast-like calcification pathways mediated by Bmp2.
19304575	Extensive remodeling of the valve ECM in calcific aortic valve sclerosis alters its mechanical properties, but little is known about the impact of matrix mechanics on the cells within the valve interstitium. In this study, the influence of matrix stiffness in modulating calcification by valve interstitial cells (VICs), and their differentiation to pathological phenotypes was assessed.
19218344	Advanced valvular lesions often contain ectopic mesenchymal tissues, which may be elaborated by an unidentified multipotent progenitor subpopulation within the valve interstitium. The identity, frequency, and differentiation potential of the putative progenitor subpopulation are unknown. The objectives of this study were to determine whether valve interstitial cells (VICs) contain a subpopulation of multipotent mesenchymal progenitor cells, to measure the frequencies of the mesenchymal progenitors and osteoprogenitors, and to characterize the osteoprogenitor subpopulation because of its potential role in calcific aortic valve disease. The multilineage potential of freshly isolated and subcultured porcine aortic VICs was tested in vitro. Progenitor frequencies and self-renewal capacity were determined by limiting dilution and colony-forming unit assays. VICs were inducible to osteogenic, adipogenic, chondrogenic, and myofibrogenic lineages. Osteogenic differentiation was also observed in situ in sclerotic porcine leaflets. Primary VICs had strikingly high frequencies of mesenchymal progenitors (48.0 +/- 5.7%) and osteoprogenitors (44.1 +/- 12.0%). High frequencies were maintained for up to six population doublings, but decreased after nine population doublings to 28.2 +/- 9.9% and 5.8 +/- 1.3%, for mesenchymal progenitors and osteoprogenitors, respectively. We further identified the putative osteoprogenitor subpopulation as morphologically distinct cells that occur at high frequency, self-renew, and elaborate bone matrix from single cells. These findings demonstrate that the aortic valve is rich in a mesenchyma l progenitor cell population that has strong potential to contribute to valve calcification.
17846318	Aortic valve calcification is a progressive process resembling ossification. Recent evidence indicates that the sympathetic nervous system plays an important role in regulating bone deposition and resorption through the beta2-adrenergic receptors (beta2-ARs). The aim of this study is to determine the level and pattern of expression of beta2-ARs in human valve interstitial cells (ICs) and assess their influence on differentiation of the cells into an osteoblast-like phenotype.
16820639	Calcific aortic valve disease is a common condition and is associated with inflammatory changes and expression of osteoblast-like cell phenotypes, but the cellular mechanisms are unclear. Recent studies identified extracellular ATP and P2Y receptor cascade as important regulators of bone remodeling, whereas its breakdown product, adenosine, is known to have anti-inflammatory properties. We hypothesize that extracellular ATP and adenosine have important roles in regulating osteoblast differentiation in human valve interstitial cells, and that this can be a potential target for therapy. Method and Results- Primary cultures of human valve interstitial cells (ICs) treated for 21 days with osteogenic media, ATP, and ATP-gamma-S (a stable agonist of the P2Y receptor) revealed a significant increase in alkaline phosphatase (ALP) (an osteoblast marker) activity and expression as measured using spectrophotometric assay and immunocytochemistry staining. Valve ICs treated with adenosine alone did not cause an increase in ALP activity; however, adenosine treatment decreased the ALP activity and expression induced by osteogenic media after 21 days of incubation. In addition, atorvastatin inhibited the activity of ALP induced by ATP in human valve ICs, and enzyme studies revealed that atorvastatin upregulated the breakdown of extracellular ATP into adenosine in human valve ICs after 24-hour treatment.
16820635	Calcific aortic valve stenosis is a common disease in the elderly and is characterized by progressive calcification and fibrous thickening of the valve, but the cellular and molecular mechanisms are not fully understood. We hypothesized that human valve interstitial cells (ICs) are able to differentiate into osteoblast-like cells through the influence of defined mediators and that this process can be modulated pharmacologically.
16359063	Tissue-engineered heart valves have the potential to overcome the limitations of present heart valve replacements. This study investigated the potential for re-seeding an acellular porcine heart valve matrix using human mesenchymal progenitor cells (MPC).
